Predicted_Encoded_Data_Quality_Label,Predicted_Data_Quality_Label
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
0,Excellent
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
1,Good
1,Good
0,Excellent
0,Excellent
1,Good
1,Good
1,Good
0,Excellent
1,Good
0,Excellent
1,Good
1,Good
0,Excellent
1,Good
